Z,N,2003,2003_sd,2016,2016_sd,2017,2017_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
29,37,7.06593,9e-05,7.06593,9e-05,*,*,6.949636,7.169542,7.052949,7.150672,7.358506,7.088426,6.978868,7.28,6.53
29,39,6.31957,0.00199,6.31884,0.00182,*,*,6.549683,6.33976,6.602303,6.497479,6.682444,6.570808,6.639764,6.6,6.06
29,41,5.31123,0.00211,5.31148,0.00177,*,*,6.093572,5.422357,5.257184,5.530243,5.756078,5.463924,5.116385,5.74,5.1
29,43,5.14319,0.00204,5.14319,0.00204,*,*,5.822,4.768979,4.795844,4.86699,5.067683,4.980188,4.962752,5.22,4.42
29,45,5.09093,0.00729,5.09009,0.00645,*,*,5.499981,4.445053,4.608133,4.627213,4.598455,4.670558,4.696802,4.64,4.39
29,47,4.9275,0.97809,4.57596,0.0071,*,*,5.102806,3.847348,4.053178,4.057453,4.128001,3.86927,3.909715,4.48,3.75
29,49,*,*,*,*,*,*,4.50049,3.101377,3.263596,3.260074,3.364108,3.161172,3.347265,4.14,3.55
29,51,*,*,*,*,*,*,2.492779,2.356736,1.426413,2.152995,2.58842,2.24916,1.944749,2.03,2.46
29,53,*,*,*,*,*,*,2.256895,1.755447,1.102729,1.648476,2.124326,1.815436,1.680619,1.2,1.34
29,55,*,*,*,*,*,*,1.900487,1.322591,0.58814,1.324307,1.848464,1.494635,1.546771,0.94,0.51
29,57,*,*,*,*,*,*,1.144785,0.696666,*,0.796669,1.322884,1.142558,0.711973,0.47,0.3
29,59,*,*,*,*,*,*,0.256515,*,*,0.14345,0.753763,0.471103,*,*,*
29,61,*,*,*,*,*,*,*,*,*,*,0.214622,*,*,0.09,*
31,11,*,*,*,*,*,*,26.652244,26.9852,27.27867,26.215849,26.797096,26.443986,*,*,*
31,13,*,*,*,*,*,*,26.204851,26.576733,26.794006,25.867239,26.560232,26.016166,*,*,*
31,15,*,*,*,*,*,*,23.72878,24.809387,24.586536,24.205228,24.551365,24.642546,*,*,*
31,17,*,*,*,*,*,*,22.125266,23.16351,23.036216,22.749556,22.91474,23.627217,*,*,*
31,19,*,*,*,*,*,*,20.695385,21.437405,21.622469,21.256734,21.435778,22.358149,*,*,*
31,21,*,*,*,*,*,*,17.504958,17.908483,17.89644,18.096308,18.592924,18.460633,*,*,*
31,23,*,*,*,*,*,*,16.888376,16.938425,17.195822,17.062212,17.651226,17.854169,*,18.54,16.19
31,25,*,*,*,*,*,*,16.359977,16.040751,16.27794,16.256363,16.753499,16.854074,*,17.2,16.63
31,27,*,*,*,*,*,*,15.273959,14.732584,14.642901,14.837053,15.471592,15.279593,*,16.03,15.33
31,29,*,*,*,*,*,*,12.378428,13.045145,12.109738,12.77333,13.408796,13.033813,12.761649,13.09,14.19
31,31,12.98127,0.0595,12.92356,0.038,*,*,11.242867,11.435385,11.009331,11.104019,11.67601,11.529834,11.169637,12.22,11.59
31,33,10.35855,0.0024,10.35705,0.00193,*,*,9.20863,9.946512,9.984528,9.96376,9.77442,10.379034,9.762067,10.36,9.65
31,35,9.13857,0.00321,9.13747,0.00132,*,*,8.6647,9.064285,8.841912,9.014072,9.058757,9.174381,8.925034,9.47,8.4
31,37,8.27775,0.00168,8.27826,0.00165,*,*,8.089518,8.411163,8.08541,8.215751,8.540462,8.300497,8.21428,8.43,7.89
31,39,7.65365,0.00017,7.65365,0.00017,*,*,7.725888,7.554994,7.659,7.689423,7.819258,7.684945,7.82373,7.73,7.25
31,41,6.52045,0.00019,6.52047,0.00019,*,*,7.297615,6.577868,6.431721,6.684989,6.882895,6.668087,6.303783,6.77,6.36
31,43,6.42157,0.00409,6.4216,0.00343,*,*,6.982366,5.98481,6.313026,6.146169,6.174401,6.481402,6.471975,6.12,6.06
31,45,5.90338,0.00311,5.90338,0.00311,*,*,6.586301,5.669878,5.970352,5.905881,5.822251,5.927959,5.957238,5.89,5.48
31,47,5.78554,0.00343,5.78492,0.00308,*,*,5.9178,4.871603,4.943328,5.013579,5.183569,4.920701,4.907194,5.53,4.82
31,49,4.69696,0.15756,4.74731,0.00344,*,*,5.267104,4.101512,4.036325,4.193188,4.395424,4.048044,4.144862,5.15,4.38
31,51,*,*,3.37408,0.00406,*,*,3.586448,3.361666,2.683137,3.155444,3.561145,3.236445,2.963235,2.9,3.64
31,53,*,*,*,*,*,*,3.047468,2.644439,2.105518,2.493081,2.987112,2.583047,2.36766,2.39,2.44
31,55,*,*,*,*,*,*,2.402111,2.045299,1.427381,1.938582,2.645079,1.999725,1.979387,2.23,1.79
31,57,*,*,*,*,*,*,1.837792,1.408553,0.698475,1.401266,1.981542,1.614855,1.2882,1.2,1.21
31,59,*,*,*,*,*,*,0.949332,0.751985,0.371778,0.889698,1.240715,1.056446,0.261596,0.92,0.83
31,61,*,*,*,*,*,*,0.753076,0.277237,0.118842,0.489415,0.779832,0.589036,0.061173,0.99,0.59
31,63,*,*,*,*,*,*,0.740185,*,*,0.192472,0.491864,0.259166,0.118548,0.48,0.17
31,65,*,*,*,*,*,*,0.731198,*,*,*,0.280354,*,0.022383,0.21,*
31,67,*,*,*,*,*,*,0.452727,*,*,*,0.083483,*,*,0.19,*
31,69,*,*,*,*,*,*,0.136683,*,*,*,*,*,*,*,*
33,13,*,*,*,*,*,*,27.106235,27.473937,27.697288,26.721313,27.472903,26.600876,*,*,*
33,15,*,*,*,*,*,*,24.696217,25.909635,25.602247,25.227348,25.564056,25.652232,*,*,*
33,17,*,*,*,*,*,*,23.02016,24.309858,24.230347,23.784711,23.770384,24.630431,*,*,*
33,19,*,*,*,*,*,*,21.619128,22.526716,22.669758,22.172519,22.344273,23.215599,*,*,*
33,21,*,*,*,*,*,*,18.434084,19.001414,19.002505,19.064543,19.542895,19.339285,*,*,*
33,23,*,*,*,*,*,*,17.89955,18.103925,18.369959,18.142356,18.715822,18.943892,*,*,*
33,25,*,*,*,*,*,*,17.447985,17.236857,17.573905,17.480487,17.896154,18.088965,*,18.64,17.09
33,27,*,*,*,*,*,*,16.325174,15.974126,15.951246,16.034925,16.690118,16.536993,*,16.9,16.4
33,29,*,*,*,*,*,*,13.574311,14.245332,13.524318,14.069387,14.695249,14.46737,*,15.02,15.43
33,31,*,*,*,*,*,*,12.433388,12.644565,12.462806,12.49898,12.963419,13.102248,12.642078,13.71,13.51
33,33,*,*,13.15934,0.08496,*,*,10.65871,11.301893,11.474723,11.428964,11.050628,11.934804,11.568591,12.19,12.0
33,35,10.32274,0.1091,10.37861,0.0019,*,*,9.994895,10.368891,9.985297,10.24092,10.332045,10.412319,10.215929,10.81,9.47
33,37,9.32776,0.05895,9.30102,0.05937,*,*,9.471824,9.552856,9.252558,9.336822,9.696338,9.575983,9.448949,9.59,8.91
33,39,8.40679,0.00606,8.40802,0.00583,*,*,8.908434,8.804134,8.627423,8.781111,9.000348,8.803827,8.917622,8.78,8.23
33,41,7.97458,0.00396,7.97862,0.00421,*,*,8.365423,7.743961,7.621107,7.871499,8.057833,7.883029,7.681544,8.23,7.4
33,43,7.32841,7e-05,7.3285,7e-05,*,*,7.956274,7.197703,7.644806,7.461337,7.35783,7.782329,7.735347,7.5,7.29
33,45,6.97216,0.00993,6.97194,0.00989,*,*,7.68689,6.812964,7.158791,7.04924,7.132463,7.126262,7.188521,7.01,6.5
33,47,6.59408,0.02383,6.64976,0.00627,*,*,7.006649,5.970245,6.100639,6.108795,6.272204,6.091793,6.09847,6.52,5.76
33,49,5.86202,0.20007,5.64343,0.00457,*,*,6.056559,5.144792,4.988386,5.167993,5.431728,5.087408,5.15214,5.91,5.14
33,51,*,*,4.25555,0.00422,*,*,4.589489,4.360745,3.715641,4.117602,4.525934,4.15988,3.907434,3.93,4.45
33,53,*,*,3.84432,0.00462,*,*,3.876473,3.571322,3.116749,3.360721,3.833633,3.442176,3.157309,3.12,3.49
33,55,*,*,*,*,*,*,2.990701,2.836405,2.443853,2.676211,3.341959,2.719204,2.48232,3.33,2.64
33,57,*,*,*,*,*,*,2.523717,2.184314,1.685867,2.174009,2.638917,2.259046,1.893263,2.41,2.41
33,59,*,*,*,*,*,*,2.024406,1.66536,1.402951,1.806213,1.843898,1.857326,1.289524,1.85,1.67
33,61,*,*,*,*,*,*,1.856202,1.22679,0.965595,1.384892,1.545456,1.44574,1.14816,1.82,1.57
33,63,*,*,*,*,*,*,1.568481,0.802664,0.717945,1.011605,1.258734,1.056569,0.943682,1.28,0.71
33,65,*,*,*,*,*,*,1.405023,0.407637,0.413058,0.652379,0.98444,0.699391,0.67227,1.22,0.84
33,67,*,*,*,*,*,*,1.191538,0.105182,*,0.298142,0.800329,0.425704,0.420847,1.16,0.4
33,69,*,*,*,*,*,*,0.893788,*,*,0.135145,0.548462,0.293324,0.154563,0.64,0.06
33,71,*,*,*,*,*,*,0.655828,*,*,0.050332,0.136026,0.285659,*,0.27,0.03
33,73,*,*,*,*,*,*,0.49674,*,*,*,0.251292,0.09596,*,*,*
33,75,*,*,*,*,*,*,0.309346,*,*,*,*,*,*,*,*
33,77,*,*,*,*,*,*,0.058471,*,*,*,*,*,*,*,*
35,15,*,*,*,*,*,*,25.039137,26.435938,26.09455,25.713453,26.039229,26.209932,*,*,*
35,17,*,*,*,*,*,*,23.706663,25.161562,25.114466,24.474656,24.490572,25.137364,*,*,*
35,19,*,*,*,*,*,*,22.646725,23.638473,23.805385,23.177653,23.296815,24.115657,*,*,*
35,21,*,*,*,*,*,*,19.402364,20.101858,20.15674,20.095728,20.503673,20.322131,*,*,*
35,23,*,*,*,*,*,*,18.98067,19.284094,19.499517,19.257146,19.791517,20.008365,*,*,*
35,25,*,*,*,*,*,*,18.580317,18.464464,18.836027,18.637282,19.044587,19.264715,*,*,*
35,27,*,*,*,*,*,*,17.378802,17.203317,17.37991,17.322535,17.891424,17.9215,*,18.2,17.76
35,29,*,*,*,*,*,*,14.734032,15.419403,14.817178,15.297354,15.836832,15.766949,*,16.04,16.46
35,31,*,*,*,*,*,*,13.485368,13.854738,13.818587,13.806034,14.122919,14.497588,*,15.47,14.99
35,33,*,*,*,*,*,*,12.353727,12.716476,12.822609,12.739096,12.390957,13.348855,13.164168,13.93,13.94
35,35,*,*,13.23747,0.04457,*,*,11.57774,11.700705,11.248558,11.514543,11.675442,11.725602,11.584446,12.46,12.04
35,37,10.0232,0.57133,10.63064,0.0055,*,*,10.994529,10.70082,10.573053,10.621136,10.815503,10.951543,10.867176,10.71,10.13
35,39,9.74846,0.05295,9.71199,0.00932,*,*,9.993044,10.037946,9.751998,9.885484,10.228917,10.063249,9.955761,9.97,9.36
35,41,9.22147,0.01694,9.25338,0.01026,*,*,9.221446,8.927569,8.841368,9.063751,9.267891,9.133243,8.96335,9.26,8.34
35,43,8.28871,0.00455,8.28867,0.00455,*,*,8.681725,8.24867,8.610353,8.499433,8.566117,8.744061,8.793329,8.63,7.72
35,45,7.89228,0.00013,7.89228,0.00013,*,*,8.67675,7.85984,8.246812,8.094279,8.291504,8.245657,8.344113,8.21,7.69
35,47,7.59294,0.00012,7.59294,0.00012,*,*,8.15069,7.140936,7.35824,7.296959,7.409968,7.343493,7.3896,7.52,7.03
35,49,6.86172,0.01496,6.84069,0.02601,*,*,7.18975,6.271095,6.272511,6.362458,6.567302,6.380067,6.56537,6.93,6.31
35,51,5.10062,0.02204,5.1281,0.00435,*,*,5.27844,5.3051,4.373997,4.924277,5.40737,4.916955,4.610844,4.92,5.44
35,53,4.94653,0.04229,4.8956,0.00448,*,*,4.734874,4.494944,3.930065,4.2103,4.693091,4.294192,4.085563,3.89,4.0
35,55,4.11954,0.09769,3.79735,0.00468,*,*,3.893883,3.746715,3.26816,3.513295,4.038835,3.551426,3.340354,4.23,3.37
35,57,3.14314,0.08788,3.19683,0.00758,*,*,3.163952,3.049079,2.837394,3.030043,3.295853,3.057225,2.561879,3.36,3.18
35,59,*,*,*,*,*,*,3.350576,2.531185,2.432935,2.64065,2.64759,2.649502,2.053498,3.12,2.73
35,61,*,*,*,*,*,*,2.89555,2.081766,1.829914,2.21944,2.438495,2.235322,2.133385,2.78,2.42
35,63,*,*,*,*,*,*,2.453163,1.656378,1.604172,1.85608,2.081654,1.870234,1.747655,2.11,1.81
35,65,*,*,*,*,*,*,2.127398,1.254345,1.332359,1.484152,1.701223,1.493486,1.41113,1.99,1.69
35,67,*,*,*,*,*,*,1.914228,0.888999,0.916153,1.080278,1.491078,1.130225,1.17652,1.68,1.3
35,69,*,*,*,*,*,*,1.601231,0.57574,0.405843,0.765652,1.343096,0.862625,0.851153,1.42,1.19
35,71,*,*,*,*,*,*,1.288293,0.373095,0.16667,0.6256,0.946435,0.816103,0.537632,0.92,0.56
35,73,*,*,*,*,*,*,1.059577,0.19938,0.115761,0.522551,0.789909,0.635997,0.411925,0.56,0.45
35,75,*,*,*,*,*,*,0.799644,0.029075,0.060003,0.397399,0.642697,0.507406,0.273842,0.19,0.43
35,77,*,*,*,*,*,*,0.929411,*,0.068155,0.133563,0.330288,0.214776,0.128544,0.35,0.01
35,79,*,*,*,*,*,*,0.778153,*,*,*,0.025081,*,*,0.42,*
35,81,*,*,*,*,*,*,0.47844,*,*,*,*,*,*,0.57,*
37,15,*,*,*,*,*,*,25.245078,26.709442,26.383766,25.955303,26.332043,26.36846,*,*,*
37,17,*,*,*,*,*,*,24.363348,25.8987,25.94616,25.143986,25.14264,25.594944,*,*,*
37,19,*,*,*,*,*,*,23.797508,24.829931,25.089073,24.294757,24.316232,25.037489,*,*,*
37,21,*,*,*,*,*,*,20.463108,21.253513,21.389608,21.234007,21.523376,21.450976,*,*,*
37,23,*,*,*,*,*,*,20.4486,20.499196,20.665719,20.419943,20.892584,21.050079,*,*,*
37,25,*,*,*,*,*,*,19.431132,19.685159,20.02744,19.74078,20.201611,20.393711,*,*,*
37,27,*,*,*,*,*,*,18.35824,18.414718,18.692831,18.515024,19.071878,19.214045,*,*,*
37,29,*,*,*,*,*,*,15.808297,16.582624,15.82875,16.420715,16.912829,16.898099,*,*,17.86
37,31,*,*,*,*,*,*,14.602897,15.038343,14.941638,14.874637,15.220593,15.672484,*,16.13,16.0
37,33,*,*,*,*,*,*,13.891763,13.914224,14.017683,13.953325,13.644756,14.603274,*,15.28,14.76
37,35,*,*,*,*,*,*,13.216522,12.961499,12.670328,12.84606,12.974218,13.15533,13.069071,14.09,13.44
37,37,*,*,*,*,*,*,12.418696,12.077267,12.029639,11.922735,12.232814,12.495106,12.480429,12.74,12.2
37,39,11.32947,0.00768,11.3317,0.00151,*,*,11.074622,11.253601,11.086906,11.202661,11.374036,11.33489,11.123032,11.3,10.4
37,41,10.18301,0.01054,10.17624,0.00349,*,*,10.108113,10.088683,10.044924,10.226306,10.389245,10.385452,10.10198,10.13,9.24
37,43,9.44081,0.00919,9.4438,0.00284,*,*,9.312074,9.312736,9.472456,9.49791,9.727266,9.710724,9.750716,9.47,8.77
37,45,8.8047,0.0066,8.80245,0.00575,*,*,9.470279,8.872197,9.168263,9.071075,9.292361,9.25822,9.376475,9.19,8.46
37,47,8.74654,0.00662,8.75965,0.0032,*,*,9.376956,8.33446,8.668692,8.525559,8.643353,8.64452,8.830239,8.5,8.04
37,49,8.651,0.0002,8.65098,0.0002,*,*,8.465434,7.374014,7.67039,7.550343,7.749076,7.709207,8.007454,7.91,7.43
37,51,6.08252,0.00016,6.08252,0.00016,*,*,5.831203,6.133628,4.92257,5.671792,6.183371,5.598844,5.309242,5.85,6.2
37,53,5.72053,0.0085,5.72333,0.00846,*,*,5.562799,5.350469,4.630092,5.00598,5.532019,5.097786,5.020551,4.71,4.88
37,55,5.09804,0.01006,5.09872,0.00982,*,*,4.818932,4.666141,3.987165,4.336635,4.860563,4.418364,4.368254,4.78,4.4
37,57,4.00714,0.01127,4.0142,0.00809,*,*,3.976858,3.877613,3.717041,3.749261,3.991824,3.719575,3.308588,4.36,3.88
37,59,3.44203,0.02909,3.53417,0.02042,*,*,4.598638,3.242138,3.545116,3.442539,3.553335,3.370289,2.564631,4.32,2.96
37,61,3.93665,0.05321,3.92133,0.0162,*,*,3.931161,2.883214,2.926462,3.209916,3.429361,3.132458,3.139444,3.78,3.25
37,63,*,*,3.19724,0.01997,*,*,3.367105,2.482078,2.533316,2.745527,2.976363,2.740787,2.613065,3.15,2.18
37,65,*,*,*,*,*,*,2.925387,2.086342,2.198919,2.328369,2.562316,2.330835,2.199284,2.81,1.84
37,67,*,*,*,*,*,*,2.588731,1.711954,1.793547,1.912963,2.234131,1.945418,1.892506,2.47,2.12
37,69,*,*,*,*,*,*,2.261225,1.486162,1.278837,1.554323,1.993025,1.665801,1.530881,2.11,1.86
37,71,*,*,*,*,*,*,1.903719,1.204062,0.869976,1.471513,1.750109,1.491681,1.107981,1.52,1.28
37,73,*,*,*,*,*,*,1.539073,0.974416,0.93208,1.255882,1.422379,1.261765,1.089019,0.87,0.93
37,75,*,*,*,*,*,*,1.336505,0.829428,0.855752,1.130069,1.294835,1.14614,1.041804,1.18,0.54
37,77,*,*,*,*,*,*,1.882471,0.596719,0.906441,0.930102,0.988986,0.921811,1.014992,1.3,1.01
37,79,*,*,*,*,*,*,1.913298,0.313886,0.809566,0.760733,0.693444,0.653911,0.955073,0.81,0.57
37,81,*,*,*,*,*,*,1.367155,*,0.230029,0.144752,0.270222,0.218652,0.376611,1.36,0.4
39,17,*,*,*,*,*,*,24.966727,26.53859,26.64572,25.807336,25.69078,26.056028,*,*,*
39,19,*,*,*,*,*,*,24.764304,25.776477,26.172313,25.188265,25.126867,25.754643,*,*,*
39,21,*,*,*,*,*,*,21.512604,22.345016,22.574555,22.283048,22.467795,22.405804,*,*,*
39,23,*,*,*,*,*,*,22.070413,21.679379,21.892084,21.591016,22.026514,22.211663,*,*,*
39,25,*,*,*,*,*,*,20.225257,20.880061,21.220283,20.873275,21.299216,21.412013,*,*,*
39,27,*,*,*,*,*,*,19.191831,19.614303,19.906252,19.6246,20.218923,20.416754,*,*,*
39,29,*,*,*,*,*,*,16.744432,17.717848,16.831764,17.476715,17.959957,17.945844,*,*,*
39,31,*,*,*,*,*,*,15.700162,16.181934,15.887505,15.91079,16.292843,16.654597,*,*,17.47
39,33,*,*,*,*,*,*,15.114307,15.034052,15.139591,15.009931,14.825779,15.791898,*,16.13,16.23
39,35,*,*,*,*,*,*,14.564387,14.188721,13.972012,14.110182,14.236177,14.515942,*,15.32,14.24
39,37,*,*,*,*,*,*,13.641897,13.444786,13.483859,13.261676,13.670961,13.943613,13.927682,14.49,14.14
39,39,*,*,*,*,*,*,12.175831,12.44079,12.523828,12.458708,12.478766,12.709493,12.558916,12.87,12.4
39,41,10.93253,0.48363,11.40164,0.07942,*,*,11.044742,11.206422,11.175239,11.339521,11.500774,11.542258,11.257678,11.05,10.38
39,43,10.24637,0.11994,10.4225,0.00771,*,*,10.185715,10.419934,10.467691,10.57478,10.85976,10.796995,10.673038,10.25,9.72
39,45,9.90261,0.10156,9.76008,0.01912,*,*,10.476885,9.931179,10.115038,10.08667,10.320626,10.290692,10.366945,10.15,9.48
39,47,9.51277,0.02368,9.51228,0.02366,*,*,10.500327,9.435851,9.83804,9.652805,9.854162,9.833044,10.100903,9.57,9.15
39,49,9.35173,0.00188,9.35196,0.00188,*,*,9.586023,8.402188,8.83642,8.589561,8.8545,8.820376,9.112164,8.8,8.96
39,51,6.85703,0.0001,6.85703,0.0001,*,*,6.511589,6.956417,5.656268,6.488866,6.967085,6.424023,6.194355,6.69,6.58
39,53,6.53961,0.00933,6.53651,0.00931,*,*,6.347464,6.190483,5.375624,5.806797,6.35958,5.933937,5.958552,5.75,5.68
39,55,6.19666,0.01266,6.19562,0.01228,*,*,5.662854,5.561143,4.743896,5.148283,5.685913,5.271203,5.322909,5.52,4.99
39,57,5.21096,0.02431,5.19836,0.00911,*,*,4.736358,4.705979,4.374042,4.444836,4.729513,4.435682,4.100137,5.33,4.66
39,59,4.28104,0.0267,4.24467,0.01038,*,*,5.505132,3.985225,4.374565,4.199459,4.487541,4.093229,3.243179,5.16,4.28
39,61,5.1647,0.08192,4.74889,0.01299,*,*,4.848313,3.631961,4.028843,4.147107,4.399823,4.019599,4.013573,4.55,4.0
39,63,5.05156,0.12835,4.18349,0.00818,*,*,4.234426,3.274166,3.446775,3.630189,3.86541,3.618029,3.484368,3.99,3.69
39,65,*,*,*,*,*,*,3.67156,2.927813,3.022342,3.152566,3.419632,3.183339,2.918518,3.59,3.39
39,67,*,*,*,*,*,*,3.276312,2.592144,2.593362,2.7279,3.00099,2.757852,2.553823,3.23,2.93
39,69,*,*,*,*,*,*,2.980626,2.380618,2.07841,2.294268,2.612323,2.390519,2.257448,2.93,2.56
39,71,*,*,*,*,*,*,2.590675,2.099499,1.795726,2.355262,2.468858,2.339521,1.867484,1.95,2.39
39,73,*,*,*,*,*,*,2.051621,1.836523,1.777892,2.064871,2.244314,2.03785,1.79379,1.58,1.69
39,75,*,*,*,*,*,*,2.280657,1.609852,1.688422,1.85388,1.968953,1.813471,1.851687,1.96,1.47
39,77,*,*,*,*,*,*,2.672642,1.421721,1.666242,1.699618,1.7261,1.64254,1.796347,2.03,1.57
39,79,*,*,*,*,*,*,2.782785,1.134692,1.676194,1.5334,1.469805,1.465542,1.745822,1.7,0.9
39,81,*,*,*,*,*,*,2.048127,0.532405,0.938408,0.837353,0.884396,0.882614,1.046879,2.0,1.24
39,83,*,*,*,*,*,*,0.233895,*,*,*,0.293334,0.15108,*,*,0.12
39,85,*,*,*,*,*,*,0.129612,*,*,*,0.120771,*,*,*,*
39,87,*,*,*,*,*,*,0.071862,*,*,*,0.064263,0.014092,*,*,*
41,19,*,*,*,*,*,*,25.394768,26.329202,26.824715,25.722102,25.62544,26.259852,*,*,*
41,21,*,*,*,*,*,*,22.694114,23.125777,23.390829,22.955414,23.147552,22.95641,*,*,*
41,23,*,*,*,*,*,*,23.272861,23.054608,23.0162,22.839082,23.395799,23.568784,*,*,*
41,25,*,*,*,*,*,*,21.235147,21.79595,22.437209,21.726785,22.157431,22.226712,*,*,*
41,27,*,*,*,*,*,*,19.945348,20.701002,21.124774,20.760754,21.187912,21.335821,*,*,*
41,29,*,*,*,*,*,*,17.864569,18.808803,17.970663,18.546086,18.991254,19.005875,*,*,*
41,31,*,*,*,*,*,*,16.661762,17.308638,16.85108,17.02373,17.36161,17.722619,*,*,*
41,33,*,*,*,*,*,*,15.97798,16.227053,16.310985,16.04637,16.045749,16.915444,*,*,16.83
41,35,*,*,*,*,*,*,15.51279,15.390436,15.105347,15.28832,15.371879,15.764992,*,16.22,15.52
41,37,*,*,*,*,*,*,14.668767,14.63224,14.787939,14.532206,14.711208,15.189893,*,15.53,13.91
41,39,*,*,*,*,*,*,13.203568,13.578302,13.794055,13.560795,13.674501,14.017214,13.900783,14.38,13.48
41,41,*,*,*,*,*,*,12.117821,12.291141,12.269242,12.431366,12.684129,12.666777,12.338019,12.63,12.98
41,43,*,*,11.73395,0.15146,*,*,11.352393,11.475338,11.548583,11.644515,11.97441,11.910256,11.745056,11.81,11.0
41,45,10.74854,0.23972,10.9257,0.00686,*,*,11.657662,10.976958,11.165072,11.147387,11.416129,11.386308,11.408218,11.03,9.7
41,47,9.96127,0.11732,10.37042,0.0592,*,*,11.46827,10.474288,10.865299,10.694238,10.942947,10.895677,11.127961,10.58,9.77
41,49,10.0772,0.0272,10.10763,0.02386,*,*,10.537025,9.408564,9.833088,9.60151,9.906554,9.863,10.125071,9.85,9.38
41,51,7.88721,0.00346,7.88661,0.00343,*,*,7.287212,7.826673,6.528803,7.348654,7.806917,7.30142,7.093924,7.57,7.7
41,53,7.22754,8e-05,7.22754,8e-05,*,*,7.095337,7.032525,6.154925,6.633709,7.184331,6.781464,6.846886,6.61,6.42
41,55,6.89311,0.00324,6.88788,0.00051,*,*,6.427282,6.377486,5.51237,5.922687,6.43832,6.039848,6.126181,6.4,6.06
41,57,5.99422,0.00532,5.99014,0.00656,*,*,5.334965,5.525502,5.204725,5.202441,5.494933,5.243707,4.902393,6.1,5.56
41,59,5.68367,0.02773,5.53338,0.01442,*,*,6.151511,4.834693,5.038479,4.99597,5.299124,4.985759,4.281219,5.48,5.2
41,61,5.47656,0.04415,5.48437,0.00453,*,*,5.619981,4.399195,4.744607,4.843256,5.187245,4.814635,4.794892,5.49,4.91
41,63,4.97796,0.12476,4.86166,0.00479,*,*,5.013989,4.062264,4.308907,4.419459,4.66905,4.443787,4.299882,4.84,4.36
41,65,*,*,4.35912,0.00573,*,*,4.447946,3.76578,3.929374,3.980814,4.216073,4.042673,3.738795,4.23,4.0
41,67,*,*,3.89327,0.0115,*,*,4.054766,3.481475,3.453909,3.538286,3.77949,3.576996,3.417055,4.09,3.7
41,69,*,*,3.69143,0.87729,*,*,3.70725,3.191231,2.892671,3.078173,3.369758,3.109548,3.06061,3.68,3.15
41,71,*,*,*,*,*,*,3.373286,2.898946,2.649506,2.974519,3.212375,2.923566,2.704206,2.88,2.75
41,73,*,*,*,*,*,*,2.947607,2.626487,2.536733,2.829446,3.021387,2.800403,2.458191,2.57,2.33
41,75,*,*,*,*,*,*,3.152214,2.403144,2.495495,2.612163,2.714456,2.564597,2.45793,2.89,1.76
41,77,*,*,*,*,*,*,3.270489,2.185686,2.427924,2.449295,2.489082,2.383546,2.538158,2.29,2.75
41,79,*,*,*,*,*,*,3.485096,1.89955,2.416166,2.288944,2.235947,2.218736,2.493678,2.36,1.84
41,81,*,*,*,*,*,*,2.743039,1.244849,1.665821,1.54496,1.581304,1.567317,1.758362,2.75,1.65
41,83,*,*,*,*,*,*,0.721612,0.468496,*,0.32253,0.766266,0.562444,0.247377,*,0.21
41,85,*,*,*,*,*,*,0.650718,0.03041,*,*,0.47195,0.358238,0.164267,*,0.0
41,87,*,*,*,*,*,*,0.531335,*,*,*,0.429593,0.337063,0.194345,*,*
41,89,*,*,*,*,*,*,0.313237,*,*,*,0.226889,0.28707,0.160114,*,*
41,91,*,*,*,*,*,*,0.091989,*,*,*,0.13678,0.229023,0.098717,*,*
41,93,*,*,*,*,*,*,*,*,*,*,*,0.092426,*,*,*
43,21,*,*,*,*,*,*,23.913484,23.83939,23.961,23.495633,23.812131,23.424918,*,*,*
43,23,*,*,*,*,*,*,24.174235,24.342571,24.482865,24.047736,24.583033,24.684071,*,*,*
43,25,*,*,*,*,*,*,22.201277,22.613431,23.251305,22.489358,22.929054,23.005159,*,*,*
43,27,*,*,*,*,*,*,20.746004,21.493657,21.962903,21.568422,21.879953,21.927869,*,*,*
43,29,*,*,*,*,*,*,19.212821,19.952345,19.400829,19.709543,20.029639,20.368216,*,*,*
43,31,*,*,*,*,*,*,17.658127,18.448248,18.112144,18.220906,18.545279,18.942222,*,*,*
43,33,*,*,*,*,*,*,16.718532,17.335659,17.291774,17.151492,17.284153,17.886615,*,*,*
43,35,*,*,*,*,*,*,16.147652,16.407212,16.220186,16.29302,16.345237,16.891072,*,*,16.7
43,37,*,*,*,*,*,*,15.476864,15.776017,15.79813,15.637148,15.730431,16.290086,*,16.17,15.57
43,39,*,*,*,*,*,*,14.182408,14.682312,14.893248,14.653004,14.857597,15.134153,*,15.35,15.32
43,41,*,*,*,*,*,*,13.362935,13.341938,13.355414,13.515849,13.813678,13.792555,*,14.39,13.88
43,43,*,*,*,*,*,*,12.749084,12.51298,12.620243,12.730421,13.069063,13.03908,12.997234,13.25,13.72
43,45,*,*,12.06259,0.1491,*,*,12.757763,12.005684,12.22703,12.21271,12.495585,12.486876,12.563345,11.82,11.43
43,47,*,*,11.40116,0.00395,*,*,12.360412,11.50819,11.893364,11.749125,12.010845,11.979451,11.954072,11.53,10.05
